Crypto,Date,high,low,open,close,volume,adjclose
BTC-GBP,2020-03-05,7061.01171875,6803.283203125,6805.6376953125,7010.43896484375,30654043799,7010.43896484375
BTC-GBP,2020-03-06,7044.33837890625,6970.625,7010.08837890625,6991.33642578125,31288908625,6991.33642578125
BTC-GBP,2020-03-07,7022.1611328125,6813.3505859375,6990.6123046875,6828.07177734375,27754554853,6828.07177734375
BTC-GBP,2020-03-08,6831.4365234375,6186.974609375,6826.732421875,6191.5361328125,30524340188,6191.5361328125
BTC-GBP,2020-03-09,6248.970703125,5853.84130859375,6193.849609375,6061.294921875,35905065124,6061.294921875
BTC-GBP,2020-03-10,6248.02685546875,6039.4755859375,6060.1494140625,6127.224609375,32700776107,6127.224609375
BTC-GBP,2020-03-11,6159.70263671875,5948.58447265625,6127.50341796875,6172.64013671875,30180987674,6172.64013671875
BTC-GBP,2020-03-12,6185.7490234375,3866.912109375,6174.34619140625,3954.907958984375,42948391633,3954.907958984375
BTC-GBP,2020-03-13,4683.5517578125,3274.499755859375,3992.336669921875,4534.39892578125,60437472614,4534.39892578125
BTC-GBP,2020-03-14,4584.537109375,4176.9111328125,4542.0361328125,4238.27783203125,29465777778,4238.27783203125
BTC-GBP,2020-03-15,4701.3359375,4212.9453125,4238.8486328125,4351.603515625,27436330936,4351.603515625
BTC-GBP,2020-03-16,4345.8857421875,3723.0830078125,4345.8857421875,4087.799072265625,36983969777,4087.799072265625
BTC-GBP,2020-03-17,4396.53466796875,4064.78466796875,4078.0966796875,4311.25927734375,31864530120,4311.25927734375
BTC-GBP,2020-03-18,4608.3359375,4276.4765625,4312.48388671875,4506.921875,32589253727,4506.921875
BTC-GBP,2020-03-19,5527.56201171875,4549.1767578125,4512.92578125,5390.021484375,44400982099,5390.021484375
BTC-GBP,2020-03-20,5807.23291015625,5065.9765625,5390.4228515625,5320.8388671875,46732162954,5320.8388671875
BTC-GBP,2020-03-21,5474.79345703125,5092.5517578125,5327.48583984375,5309.0693359375,36475867805,5309.0693359375
BTC-GBP,2020-03-22,5458.966796875,5014.60791015625,5309.4912109375,5017.38330078125,34508849183,5017.38330078125
BTC-GBP,2020-03-23,5570.23388671875,4993.76611328125,5018.34716796875,5535.162109375,40107181175,5535.162109375
BTC-GBP,2020-03-24,5795.591796875,5504.45849609375,5552.6982421875,5712.0361328125,40898786652,5712.0361328125
BTC-GBP,2020-03-25,5769.5625,5490.0703125,5715.35498046875,5641.162109375,37649702185,5641.162109375
BTC-GBP,2020-03-26,5677.5986328125,5534.31298828125,5636.18701171875,5505.1640625,28950048736,5505.1640625
BTC-GBP,2020-03-27,5534.99951171875,5192.05029296875,5507.58056640625,5194.5361328125,27768431073,5194.5361328125
BTC-GBP,2020-03-28,5192.69189453125,4911.95068359375,5192.49365234375,5011.794921875,28008999024,5011.794921875
BTC-GBP,2020-03-29,5018.4375,4755.244140625,5014.54931640625,4756.294921875,22788358245,4756.294921875
BTC-GBP,2020-03-30,5254.05908203125,4739.9609375,4759.10205078125,5199.8583984375,30004365300,5199.8583984375
BTC-GBP,2020-03-31,5274.25146484375,5152.68798828125,5200.4765625,5189.779296875,26427074175,5189.779296875
BTC-GBP,2020-04-01,5340.64501953125,5004.837890625,5188.7109375,5335.962890625,32585791174,5335.962890625
BTC-GBP,2020-04-02,5736.30615234375,5316.74560546875,5335.962890625,5482.28515625,38460949906,5482.28515625
BTC-GBP,2020-04-03,5700.9228515625,5452.755859375,5485.3291015625,5489.02392578125,31773451914,5489.02392578125
BTC-GBP,2020-04-04,5607.6884765625,5458.94091796875,5493.09619140625,5598.3740234375,27053051964,5598.3740234375
BTC-GBP,2020-04-05,5611.32470703125,5474.7919921875,5594.306640625,5558.0029296875,24151939145,5558.0029296875
BTC-GBP,2020-04-06,5938.369140625,5550.17431640625,5555.482421875,5938.369140625,38297513009,5938.369140625
BTC-GBP,2020-04-07,6033.380859375,5785.49853515625,5939.890625,5815.24267578125,35851688580,5815.24267578125
BTC-GBP,2020-04-08,5969.45068359375,5806.25244140625,5817.5673828125,5918.46337890625,30312753558,5918.46337890625
BTC-GBP,2020-04-09,5916.4072265625,5784.10302734375,5921.58447265625,5863.46826171875,27956034533,5863.46826171875
BTC-GBP,2020-04-10,5864.85400390625,5449.4013671875,5864.85400390625,5514.89306640625,35041224843,5514.89306640625
BTC-GBP,2020-04-11,5564.44580078125,5455.06298828125,5516.45703125,5510.62841796875,25084011182,5510.62841796875
BTC-GBP,2020-04-12,5717.17529296875,5472.06103515625,5509.81298828125,5594.81005859375,28699663473,5594.81005859375
BTC-GBP,2020-04-13,5590.416015625,5335.021484375,5590.416015625,5465.35888671875,30835239416,5465.35888671875
BTC-GBP,2020-04-14,5516.34033203125,5410.75537109375,5463.95654296875,5419.5859375,27017373953,5419.5859375
BTC-GBP,2020-04-15,5495.61572265625,5296.96435546875,5422.068359375,5304.62158203125,25786575280,5304.62158203125
BTC-GBP,2020-04-16,5714.873046875,5243.564453125,5303.298828125,5699.45703125,37466125741,5699.45703125
BTC-GBP,2020-04-17,5729.388671875,5642.9658203125,5699.25537109375,5672.63330078125,25990970692,5672.63330078125
BTC-GBP,2020-04-18,5811.544921875,5667.08740234375,5669.52099609375,5801.71923828125,25938022818,5801.71923828125
BTC-GBP,2020-04-19,5819.99072265625,5729.2861328125,5804.3232421875,5757.72265625,25075895813,5757.72265625
BTC-GBP,2020-04-20,5801.572265625,5497.97314453125,5755.6796875,5530.94091796875,30336864758,5530.94091796875
BTC-GBP,2020-04-21,5586.0517578125,5555.29443359375,5529.193359375,5594.39111328125,26498718822,5594.39111328125
BTC-GBP,2020-04-22,5804.04345703125,5586.9814453125,5593.6728515625,5776.08349609375,26983882806,5776.08349609375
BTC-GBP,2020-04-23,6067.85888671875,5730.830078125,5779.40966796875,6015.18701171875,35218711872,6015.18701171875
BTC-GBP,2020-04-24,6125.759765625,6018.794921875,6018.794921875,6106.67041015625,28011736449,6106.67041015625
BTC-GBP,2020-04-25,6177.783203125,6083.0322265625,6106.33251953125,6122.064453125,26640944581,6122.064453125
BTC-GBP,2020-04-26,6225.21435546875,6115.16748046875,6122.228515625,6210.4091796875,26742544201,6210.4091796875
BTC-GBP,2020-04-27,6275.48974609375,6210.04638671875,6210.04638671875,6275.48974609375,29110671152,6275.48974609375
BTC-GBP,2020-04-28,6284.53662109375,6215.599609375,6276.59228515625,6278.5927734375,26690421128,6278.5927734375
BTC-GBP,2020-04-29,7114.916015625,6244.77734375,6278.314453125,7057.03271484375,48271671899,7057.03271484375
BTC-GBP,2020-04-30,7571.40185546875,6783.673828125,7054.33251953125,6882.84912109375,53231456350,6882.84912109375
BTC-GBP,2020-05-01,7213.97119140625,6890.16943359375,6894.1591796875,7090.6787109375,35249071244,7090.6787109375
BTC-GBP,2020-05-02,7204.59716796875,7047.96533203125,7094.11083984375,7189.7265625,32102373745,7189.7265625
BTC-GBP,2020-05-03,7333.0517578125,7063.646484375,7185.7412109375,7145.55712890625,37827443673,7145.55712890625
BTC-GBP,2020-05-04,7199.32861328125,6946.44970703125,7144.1728515625,7161.51416015625,36736058621,7161.51416015625
BTC-GBP,2020-05-05,7267.72119140625,7115.5126953125,7161.65673828125,7236.20849609375,34680533717,7236.20849609375
BTC-GBP,2020-05-06,7633.13330078125,7205.169921875,7239.7216796875,7520.29345703125,40058324809,7520.29345703125
BTC-GBP,2020-05-07,8077.61962890625,7416.71728515625,7514.7216796875,8039.83203125,49372950784,8039.83203125
BTC-GBP,2020-05-08,8066.85205078125,7887.197265625,8027.42578125,7933.79931640625,41738493328,7933.79931640625
BTC-GBP,2020-05-09,7991.18798828125,7722.59326171875,7932.380859375,7733.275390625,37535181303,7733.275390625
BTC-GBP,2020-05-10,7734.6328125,6766.97705078125,7731.0771484375,7052.6484375,51003763110,7052.6484375
BTC-GBP,2020-05-11,7335.576171875,6790.69677734375,7051.92724609375,6976.056640625,46324205488,6976.056640625
BTC-GBP,2020-05-12,7289.69189453125,6949.14990234375,6983.0234375,7185.36962890625,34392840350,7185.36962890625
BTC-GBP,2020-05-13,7617.00244140625,7186.1123046875,7186.1123046875,7573.68212890625,37221504806,7573.68212890625
BTC-GBP,2020-05-14,8019.38427734375,7580.10498046875,7574.77734375,7957.521484375,46130181959,7957.521484375
BTC-GBP,2020-05-15,7974.78515625,7649.77587890625,7957.9873046875,7706.900390625,39788513530,7706.900390625
BTC-GBP,2020-05-16,7901.888671875,7651.1298828125,7711.06689453125,7747.23291015625,29879113017,7747.23291015625
BTC-GBP,2020-05-17,8115.70556640625,7724.5390625,7745.5107421875,8002.923828125,33171320794,8002.923828125
BTC-GBP,2020-05-18,8180.0927734375,7894.7041015625,8007.0244140625,7973.97265625,34290433039,7973.97265625
BTC-GBP,2020-05-19,8033.68994140625,7818.40869140625,7974.373046875,7938.505859375,32029929616,7938.505859375
BTC-GBP,2020-05-20,8011.38916015625,7721.90625,7935.47998046875,7781.7421875,29863905958,7781.7421875
BTC-GBP,2020-05-21,7820.01953125,7249.279296875,7781.544921875,7430.39794921875,32175366784,7430.39794921875
BTC-GBP,2020-05-22,7584.5986328125,7378.5791015625,7429.23046875,7547.7021484375,24503233739,7547.7021484375
BTC-GBP,2020-05-23,7646.27490234375,7494.71142578125,7549.7451171875,7569.65673828125,22791169677,7569.65673828125
BTC-GBP,2020-05-24,7634.6875,7213.10302734375,7572.119140625,7213.3232421875,26684734875,7213.3232421875
BTC-GBP,2020-05-25,7340.73779296875,7157.31298828125,7209.8271484375,7300.26611328125,25644274304,7300.26611328125
BTC-GBP,2020-05-26,7330.92626953125,7094.80029296875,7302.439453125,7163.75244140625,23987835055,7163.75244140625
BTC-GBP,2020-05-27,7511.2900390625,7163.8125,7165.64013671875,7485.384765625,26693719882,7485.384765625
BTC-GBP,2020-05-28,7748.5185546875,7457.39208984375,7488.5869140625,7731.43310546875,27893519387,7731.43310546875
BTC-GBP,2020-05-29,7777.68505859375,7604.96484375,7733.546875,7647.04052734375,26650984276,7647.04052734375
BTC-GBP,2020-05-30,7861.65234375,7588.39013671875,7646.8701171875,7858.72265625,26510289250,7858.72265625
BTC-GBP,2020-05-31,7858.66552734375,7641.86767578125,7858.47265625,7663.03173828125,22495115344,7663.03173828125
BTC-GBP,2020-06-01,8168.83154296875,7567.46728515625,7665.0947265625,8143.91064453125,28194073363,8143.91064453125
BTC-GBP,2020-06-02,8108.2490234375,7533.50048828125,8140.47021484375,7575.53662109375,31111414956,7575.53662109375
BTC-GBP,2020-06-03,7700.623046875,7523.3076171875,7578.681640625,7679.8330078125,19888032232,7679.8330078125
BTC-GBP,2020-06-04,7829.31640625,7599.68017578125,7679.146484375,7772.14013671875,20556613545,7772.14013671875
BTC-GBP,2020-06-05,7804.09912109375,7603.4921875,7771.80615234375,7631.3828125,18561933259,7631.3828125
BTC-GBP,2020-06-06,7716.57421875,7572.55517578125,7630.88671875,7622.02392578125,16137072143,7622.02392578125
BTC-GBP,2020-06-07,7683.32421875,7467.64501953125,7621.490234375,7666.06640625,19650730302,7666.06640625
BTC-GBP,2020-06-08,7726.84814453125,7627.181640625,7667.017578125,7671.55712890625,16868844544,7671.55712890625
BTC-GBP,2020-06-09,7714.71337890625,7644.35888671875,7673.81103515625,7705.3564453125,18656597440,7705.3564453125
BTC-GBP,2020-06-10,7771.0126953125,7624.30517578125,7704.11328125,7764.22119140625,20221840044,7764.22119140625
BTC-GBP,2020-06-11,7800.28173828125,7354.33056640625,7764.20849609375,7412.53125,24052044509,7412.53125
BTC-GBP,2020-06-12,7583.65869140625,7390.44189453125,7411.6640625,7557.7685546875,18024282830,7557.7685546875
BTC-GBP,2020-06-13,7567.62744140625,7490.1416015625,7557.68212890625,7553.3310546875,14001610305,7553.3310546875
BTC-GBP,2020-06-14,7558.90625,7471.671875,7555.14599609375,7504.8681640625,15184156214,7504.8681640625
BTC-GBP,2020-06-15,7544.2353515625,7210.9033203125,7504.2666015625,7478.4443359375,21127770080,7478.4443359375
BTC-GBP,2020-06-16,7563.24755859375,7443.591796875,7481.26513671875,7578.77099609375,17135652383,7578.77099609375
BTC-GBP,2020-06-17,7585.05615234375,7430.8115234375,7575.4013671875,7553.1943359375,16076166614,7553.1943359375
BTC-GBP,2020-06-18,7555.20751953125,7511.6904296875,7554.2392578125,7574.0185546875,14300172205,7574.0185546875
BTC-GBP,2020-06-19,7606.9951171875,7510.2509765625,7572.7744140625,7521.36328125,15898017215,7521.36328125
BTC-GBP,2020-06-20,7607.97265625,7488.4541015625,7523.7451171875,7557.2548828125,13872175509,7557.2548828125
BTC-GBP,2020-06-21,7612.94140625,7531.0234375,7556.109375,7533.6142578125,12408852871,7533.6142578125
BTC-GBP,2020-06-22,7744.41162109375,7535.80224609375,7531.41650390625,7718.50146484375,16882173515,7718.50146484375
BTC-GBP,2020-06-23,7718.08740234375,7661.88525390625,7714.7880859375,7689.33056640625,13579722000,7689.33056640625
BTC-GBP,2020-06-24,7735.6298828125,7462.30712890625,7691.31982421875,7503.89208984375,15277283987,7503.89208984375
BTC-GBP,2020-06-25,7518.36279296875,7329.90380859375,7504.30810546875,7457.3779296875,14984318164,7457.3779296875
BTC-GBP,2020-06-26,7497.6005859375,7386.3701171875,7454.3046875,7428.38623046875,14869444695,7428.38623046875
BTC-GBP,2020-06-27,7462.66357421875,7292.79345703125,7432.3642578125,7331.02685546875,13999341074,7331.02685546875
BTC-GBP,2020-06-28,7454.34521484375,7274.4033203125,7333.51513671875,7408.21240234375,11797348538,7408.21240234375
BTC-GBP,2020-06-29,7509.47216796875,7350.13232421875,7405.333984375,7466.61328125,13372482604,7466.61328125
BTC-GBP,2020-06-30,7485.87841796875,7386.91748046875,7462.32958984375,7377.083984375,12703478047,7377.083984375
BTC-GBP,2020-07-01,7458.58447265625,7354.130859375,7383.53564453125,7403.7470703125,12813735277,7403.7470703125
BTC-GBP,2020-07-02,7426.21240234375,7250.96875,7406.0048828125,7318.05126953125,13105739263,7318.05126953125
BTC-GBP,2020-07-03,7383.583984375,7256.34814453125,7319.20068359375,7279.5849609375,10477197456,7279.5849609375
BTC-GBP,2020-07-04,7356.07666015625,7252.2109375,7277.12548828125,7315.37841796875,9845057475,7315.37841796875
BTC-GBP,2020-07-05,7339.16552734375,7195.28466796875,7310.25439453125,7273.4365234375,10343034876,7273.4365234375
BTC-GBP,2020-07-06,7503.361328125,7256.08984375,7272.560546875,7503.361328125,14317099387,7503.361328125
BTC-GBP,2020-07-07,7481.6513671875,7353.4375,7482.30224609375,7377.62744140625,11035531384,7377.62744140625
BTC-GBP,2020-07-08,7493.52099609375,7368.86376953125,7378.21923828125,7475.310546875,15621134247,7475.310546875
BTC-GBP,2020-07-09,7476.62158203125,7325.10009765625,7475.04150390625,7360.5458984375,14280605338,7360.5458984375
BTC-GBP,2020-07-10,7357.7578125,7248.19189453125,7356.88818359375,7350.89404296875,13356924847,7350.89404296875
BTC-GBP,2020-07-11,7362.5595703125,7288.05322265625,7349.86767578125,7320.53515625,10497056051,7320.53515625
BTC-GBP,2020-07-12,7383.1796875,7287.10302734375,7321.0966796875,7346.0693359375,11444839846,7346.0693359375
BTC-GBP,2020-07-13,7389.6669921875,7347.22314453125,7346.62744140625,7364.1376953125,13957568568,7364.1376953125
BTC-GBP,2020-07-14,7396.3349609375,7321.70947265625,7360.2255859375,7354.68603515625,14389993749,7354.68603515625
BTC-GBP,2020-07-15,7376.8515625,7288.56884765625,7353.638671875,7301.6962890625,12585169240,7301.6962890625
BTC-GBP,2020-07-16,7324.392578125,7254.0068359375,7301.01513671875,7271.53662109375,12512246640,7271.53662109375
BTC-GBP,2020-07-17,7319.79931640625,7234.89599609375,7271.20556640625,7280.9208984375,11094412045,7280.9208984375
BTC-GBP,2020-07-18,7345.88720703125,7242.30859375,7280.75537109375,7288.6357421875,9750448717,7288.6357421875
BTC-GBP,2020-07-19,7319.611328125,7239.76904296875,7287.81298828125,7306.56396484375,10291915716,7306.56396484375
BTC-GBP,2020-07-20,7356.572265625,7234.7509765625,7307.6806640625,7237.52490234375,10863598419,7237.52490234375
BTC-GBP,2020-07-21,7419.8095703125,7219.46337890625,7236.1689453125,7363.36474609375,14192482103,7363.36474609375
BTC-GBP,2020-07-22,7486.68017578125,7353.41162109375,7363.51611328125,7482.83984375,12987243470,7482.83984375
BTC-GBP,2020-07-23,7538.6240234375,7463.15283203125,7484.23681640625,7526.966796875,14255956227,7526.966796875
BTC-GBP,2020-07-24,7523.2265625,7440.72265625,7530.45703125,7455.64697265625,12940441140,7455.64697265625
BTC-GBP,2020-07-25,7586.7216796875,7450.42431640625,7457.673828125,7565.267578125,12985238543,7565.267578125
BTC-GBP,2020-07-26,7836.30224609375,7546.296875,7567.70751953125,7739.798828125,16024745336,7739.798828125
BTC-GBP,2020-07-27,8813.810546875,7727.42431640625,7739.83837890625,8528.466796875,27437715932,8528.466796875
BTC-GBP,2020-07-28,8696.9892578125,8262.6923828125,8549.1005859375,8443.9384765625,22258492911,8443.9384765625
BTC-GBP,2020-07-29,8695.3310546875,8402.685546875,8444.0390625,8550.224609375,18961633531,8550.224609375
BTC-GBP,2020-07-30,8528.306640625,8359.6474609375,8549.7353515625,8468.8232421875,17421497206,8468.8232421875
BTC-GBP,2020-07-31,8707.0390625,8369.849609375,8468.05859375,8653.6083984375,17699671044,8653.6083984375
BTC-GBP,2020-08-01,9013.720703125,8589.51171875,8652.923828125,8986.833984375,19927366229,8986.833984375
BTC-GBP,2020-08-02,9196.6494140625,8420.1982421875,8986.201171875,8439.3232421875,20927312310,8439.3232421875
BTC-GBP,2020-08-03,8768.935546875,8406.9541015625,8431.806640625,8598.7783203125,15499427751,8598.7783203125
BTC-GBP,2020-08-04,8711.490234375,8539.2080078125,8598.6669921875,8563.1396484375,16238635573,8563.1396484375
BTC-GBP,2020-08-05,8984.7255859375,8531.345703125,8561.55859375,8948.7529296875,18596225132,8948.7529296875
BTC-GBP,2020-08-06,9050.2978515625,8833.08203125,8950.9228515625,8966.6806640625,17812479742,8966.6806640625
BTC-GBP,2020-08-07,9068.5537109375,8740.3408203125,8966.01171875,8890.01171875,17725898101,8890.01171875
BTC-GBP,2020-08-08,9042.189453125,8857.029296875,8892.3720703125,9006.9375,13465186768,9006.9375
BTC-GBP,2020-08-09,9046.7919921875,8854.048828125,8994.125,8945.7060546875,13400171006,8945.7060546875
BTC-GBP,2020-08-10,9212.33984375,8935.3759765625,8935.3759765625,9083.869140625,19970950386,9083.869140625
BTC-GBP,2020-08-11,9119.55078125,8576.4619140625,9086.5732421875,8742.4365234375,20717151385,8742.4365234375
BTC-GBP,2020-08-12,8998.6494140625,8625.0615234375,8737.89453125,8880.0380859375,19212377448,8880.0380859375
BTC-GBP,2020-08-13,9026.142578125,8573.5263671875,8882.6982421875,9016.7626953125,21058913690,9016.7626953125
BTC-GBP,2020-08-14,9281.94921875,8923.119140625,9007.9794921875,8993.1357421875,18521339104,8993.1357421875
BTC-GBP,2020-08-15,9141.6337890625,8993.0029296875,8993.0029296875,9067.1259765625,17846572061,9067.1259765625
BTC-GBP,2020-08-16,9120.0068359375,8968.92578125,9067.8798828125,9074.328125,15705321333,9074.328125
BTC-GBP,2020-08-17,9431.505859375,9012.7236328125,9076.505859375,9350.169921875,21537866340,9350.169921875
BTC-GBP,2020-08-18,9396.564453125,9032.2421875,9348.2578125,9047.0732421875,19648938155,9047.0732421875
BTC-GBP,2020-08-19,9074.078125,8921.560546875,9046.810546875,8969.0302734375,18690382787,8969.0302734375
BTC-GBP,2020-08-20,9003.1845703125,8946.59375,8971.4833984375,8984.978515625,15260856392,8984.978515625
BTC-GBP,2020-08-21,8996.185546875,8835.30859375,8984.7177734375,8857.345703125,18155895446,8857.345703125
